,rtt
10466,29976.5
10467,39098.5
10468,37892.0
10469,35508.5
10470,41060.5
10471,42511.0
10472,33278.0
10473,89812.5
10474,31732.0
10475,39530.5
10476,40651.0
10477,42871.0
10478,42215.5
10479,40749.0
10480,37701.5
10481,38132.5
10482,32404.0
10483,34409.5
10484,42430.0
10485,38862.5
10486,36928.5
10487,38334.5
10488,40667.5
10489,40844.5
10490,33522.0
10491,55751.5
10492,47039.0
10493,41445.5
10494,39003.5
10495,39153.5
10496,40565.0
10497,42419.5
10498,33352.5
10499,33559.0
10500,37974.0
10501,87723.5
10502,41986.0
10503,41887.0
10504,39299.0
10505,40161.0
10506,32248.5
10507,39045.5
10508,21157.5
10509,25013.5
10510,0.0
10511,12994.5
10512,37038.5
10513,42397.5
10514,31804.5
10515,90179.0
10516,39237.5
10517,41214.0
10518,41824.0
10519,41038.5
10520,33844.0
10521,40829.5
10522,31321.5
10523,41334.5
10524,38502.0
10525,38660.0
10526,83925.5
10527,38428.5
10528,40544.5
10529,40696.5
10530,27785.0
10531,35185.0
10532,41937.5
10533,40401.5
10534,40591.5
10535,39391.0
10536,40670.5
10537,41780.0
10538,32898.0
10539,41228.0
10540,87639.5
10541,41387.5
10542,40915.0
10543,41510.0
10544,40575.5
10545,39703.0
10546,33260.5
10547,32313.5
10548,88933.5
10549,36119.0
10550,37290.5
10551,39792.5
10552,16722.0
10553,41223.5
10554,33121.5
10555,38618.5
10556,37448.0
10557,39983.0
10558,39656.5
10559,39408.0
10560,38353.0
10561,42101.0
10562,34135.5
10563,34690.0
10564,41742.0
10565,40848.0
10566,39350.5
10567,42681.0
10568,40259.0
10569,46434.0
10570,30163.5
10571,39848.5
10572,40921.5
10573,39007.5
10574,40624.5
10575,40335.0
10576,39971.0
10577,40681.5
10578,33657.0
10579,34565.5
10580,41068.5
10581,40815.0
10582,41082.5
10583,41335.0
10584,35021.0
10585,39813.5
10586,31428.0
10587,62501.0
10588,39819.0
10589,41361.0
10590,39731.0
10591,33821.5
10592,40988.0
10593,19574.0
10594,31926.5
10595,34946.5
10596,40680.5
10597,43511.5
10598,41373.5
10599,87252.5
10600,38745.0
10601,39966.5
10602,33449.5
10603,40223.5
10604,39226.5
10605,39373.0
10606,40075.0
10607,39876.0
10608,42134.5
10609,88863.0
10610,32174.5
10611,34846.5
10612,41169.5
10613,42443.0
10614,39892.5
10615,33578.5
10616,37937.0
10617,39286.0
10618,31534.0
10619,40153.0
10620,37826.0
10621,38859.0
10622,41712.5
10623,41817.5
10624,41877.0
10625,39859.5
10626,88521.5
10627,35224.0
10628,42008.0
10629,42016.5
10630,40047.0
10631,42844.0
10632,44498.0
10633,41775.0
10634,41193.5
10635,14509.0
10636,36659.5
10637,38944.0
10638,39547.0
10639,38344.5
10640,38068.0
10641,28518.0
10642,29861.5
10643,33401.0
10644,38939.0
10645,57396.5
10646,37147.5
10647,38709.5
10648,38923.0
10649,37405.5
10650,30837.0
10651,38295.5
10652,39490.0
10653,42756.5
10654,40574.5
10655,78156.5
10656,37573.0
10657,29480.5
10658,33764.0
10659,35191.0
10660,40872.0
10661,41219.5
10662,41765.0
10663,89307.0
10664,40806.0
10665,39604.0
10666,33831.5
10667,42528.0
10668,41294.5
10669,41833.0
10670,40261.5
10671,40296.0
10672,88674.5
10673,41605.0
10674,31330.0
10675,33064.0
10676,37788.5
10677,21731.0
10678,34716.0
10679,38955.0
10680,38482.0
10681,38544.5
10682,35365.5
10683,89535.0
10684,116485.0
10685,37142.0
10686,40848.5
10687,40777.0
10688,40573.5
10689,40001.0
10690,32677.0
10691,34828.5
10692,40909.5
10693,42147.5
10694,38489.0
10695,38105.0
10696,37712.0
10697,34591.5
10698,34243.5
10699,31601.0
10700,38007.0
10701,85770.0
10702,40486.0
10703,40405.5
10704,39535.0
10705,39626.5
10706,32236.0
10707,33752.5
10708,41579.0
10709,41477.5
10710,42015.0
10711,86548.5
10712,40044.0
10713,39833.5
10714,30162.5
10715,40152.0
10716,39856.5
10717,41897.5
10718,39996.0
10719,36268.0
10720,33333.5
10721,40169.5
10722,31335.5
10723,36343.0
10724,41078.5
10725,89041.5
10726,38892.0
10727,40115.0
10728,42615.0
10729,33380.5
10730,24055.5
10731,34567.0
10732,25690.0
10733,35155.0
10734,90261.0
10735,34049.5
10736,40947.0
10737,43259.0
10738,33097.5
10739,36510.0
10740,45768.5
10741,45418.5
10742,66446.0
10743,39905.5
10744,34540.5
10745,38874.0
10746,32872.0
10747,39408.5
10748,39452.5
10749,40996.5
10750,39375.5
10751,65089.5
10752,37861.0
10753,38354.5
10754,30482.5
10755,32008.5
10756,60016.5
10757,45252.0
10758,39526.0
10759,49452.0
10760,70983.0
10761,41372.0
10762,33303.0
10763,40824.5
10764,40425.0
10765,40474.0
10766,37509.0
10767,37857.0
10768,39360.5
10769,38457.5
10770,32382.5
10771,33331.0
10772,35672.5
10773,39238.0
10774,38676.0
10775,42458.0
10776,40026.0
10777,40896.5
10778,32736.5
10779,39909.5
10780,39647.5
10781,38240.0
10782,36600.5
10783,43680.0
10784,31907.5
10785,39928.0
10786,34026.0
10787,34450.5
10788,43625.0
10789,42948.5
10790,87490.0
10791,39504.0
10792,41391.5
10793,37001.0
10794,32416.5
10795,39720.5
10796,40449.0
10797,41674.0
10798,28779.0
10799,39435.0
10800,39894.5
10801,89383.0
10802,37384.5
10803,34993.5
10804,39220.0
10805,40097.5
10806,39011.5
10807,41155.5
10808,41653.5
10809,41789.5
10810,32556.5
10811,39593.0
10812,41272.0
10813,42702.5
10814,42278.5
10815,84946.0
10816,37628.5
10817,39127.5
10818,31114.0
10819,30019.5
10820,39472.5
10821,35434.0
10822,23996.5
10823,41773.5
10824,61615.0
10825,24936.5
10826,25160.0
10827,25348.5
10828,26371.0
10829,27468.5
10830,26729.0
10831,52017.5
10832,63975.0
10833,44077.0
10834,42792.0
10835,46507.5
10836,42887.0
10837,44225.0
10838,44276.0
10839,42584.0
10840,57212.5
10841,43053.5
10842,43302.0
10843,45491.0
10844,43976.0
10845,46102.0
10846,42548.5
10847,43554.0
10848,25997.0
10849,24415.5
10850,29208.0
10851,28385.0
10852,26090.0
10853,30745.5
10854,27059.0
10855,32381.5
10856,50389.0
10857,37699.5
10858,51149.5
10859,51244.5
10860,97944.0
10861,88322.5
10862,94566.0
10863,73100.0
10864,64402.0
10865,34593.0
10866,68938.5
10867,79009.0
10868,67854.0
10869,69634.5
10870,68658.0
10871,69580.0
10872,62858.5
10873,62570.5
10874,64126.5
10875,64322.0
10876,64831.0
10877,65482.0
10878,64690.5
10879,67355.0
10880,64597.0
10881,63561.0
10882,61326.0
10883,63816.5
10884,59284.0
10885,71948.5
10886,31261.5
10887,59376.5
10888,63756.5
10889,63308.5
10890,64788.0
10891,33599.0
10892,90338.0
10893,56723.5
10894,63065.5
10895,55103.0
10896,54238.5
10897,60888.5
10898,51751.5
10899,53512.5
10900,35795.0
10901,47302.0
10902,53223.0
10903,25348.0
10904,25552.5
10905,25914.0
10906,55887.0
10907,57748.5
10908,60793.5
10909,58682.0
10910,55800.5
10911,58269.0
10912,56239.0
10913,59911.0
10914,56849.5
10915,55315.5
10916,54919.0
10917,57662.5
10918,58075.5
10919,55926.0
10920,54014.0
10921,57292.0
10922,56297.5
10923,55912.5
10924,52310.5
10925,56434.0
10926,54048.0
10927,55456.5
10928,58431.5
10929,56542.5
10930,57758.0
10931,57965.5
10932,84341.0
10933,83634.0
10934,83070.5
10935,82132.5
10936,81441.5
10937,80367.5
10938,55218.0
10939,54802.5
10940,52178.5
10941,56717.5
10942,56750.0
10943,48115.0
10944,40858.5
10945,37026.5
10946,58313.0
10947,65593.0
10948,57303.0
10949,57896.5
10950,60374.0
10951,45348.5
10952,36705.5
10953,37259.0
10954,57465.0
10955,59646.5
10956,54842.0
10957,59429.0
10958,57539.5
10959,58532.0
10960,53893.5
10961,56666.0
10962,58846.5
10963,55715.5
10964,53857.5
10965,55875.0
10966,54806.5
10967,54357.0
10968,56240.5
10969,51383.0
10970,60407.5
10971,57521.5
10972,57600.5
10973,59303.0
10974,56353.5
10975,60386.0
10976,60031.5
10977,58284.5
10978,60337.0
10979,59088.0
10980,63321.0
10981,55465.5
10982,54638.0
10983,64052.5
10984,53191.5
10985,55582.0
10986,57538.0
10987,58185.5
10988,61603.0
10989,64804.5
10990,77206.0
10991,32332.5
10992,33394.5
10993,59329.5
10994,30983.0
10995,58749.5
10996,40261.0
10997,65022.0
10998,56315.5
10999,60614.0
11000,58736.0
11001,55703.0
11002,58033.5
11003,66053.0
11004,83589.0
11005,84131.5
11006,86930.0
11007,85121.0
11008,86455.5
11009,51917.5
11010,21682.5
11011,46020.0
11012,87404.0
11013,92161.0
11014,87387.0
11015,86108.5
11016,86057.5
11017,85855.0
11018,87373.0
11019,84712.0
11020,83568.5
11021,84756.5
11022,91714.5
11023,87756.0
11024,88031.0
11025,86823.0
11026,88622.0
11027,84887.0
11028,88141.5
11029,84952.0
11030,86843.5
11031,57249.5
11032,83773.5
11033,85161.0
11034,82874.0
11035,87013.5
11036,87352.5
11037,84977.5
11038,89592.5
11039,85466.5
11040,85586.0
11041,83645.0
11042,55949.0
11043,84995.5
11044,85734.0
11045,91593.0
11046,44901.5
11047,87044.0
11048,89774.0
11049,84492.0
11050,87328.5
11051,84499.0
11052,81929.0
11053,86232.5
11054,85908.0
11055,84065.0
11056,85903.0
11057,86607.5
11058,87837.5
11059,85414.0
11060,85684.0
11061,85302.5
11062,85004.5
11063,83108.5
11064,83577.5
11065,83674.5
11066,84768.0
11067,86872.0
11068,86282.0
11069,85887.5
11070,86014.0
11071,84173.5
11072,52390.5
11073,85091.5
11074,86362.5
11075,84643.0
11076,84774.0
11077,86624.0
11078,88297.5
11079,87180.0
11080,85270.5
11081,60124.5
11082,38941.0
11083,34057.5
11084,28508.0
11085,62928.5
11086,36392.0
11087,58653.5
11088,87908.0
11089,37206.0
11090,38939.5
11091,39608.5
11092,42608.5
11093,36494.5
11094,37212.0
11095,41291.5
11096,41442.0
11097,87915.0
11098,50658.0
11099,36168.5
11100,85732.5
11101,39384.5
11102,39679.5
11103,38873.0
11104,36390.5
11105,83292.5
11106,36841.5
11107,42081.0
11108,42455.5
11109,41136.5
11110,35843.5
11111,22390.0
11112,39555.0
11113,39926.0
11114,35077.0
11115,34522.0
11116,40568.5
11117,45217.5
11118,39872.0
11119,36975.0
11120,36208.0
11121,37069.0
11122,46440.5
11123,38873.5
11124,39007.5
11125,37143.0
11126,39146.5
11127,39891.0
11128,40648.0
11129,36840.0
11130,47691.5
11131,25220.0
11132,36930.5
11133,37704.0
11134,34765.0
11135,37909.5
11136,82141.0
11137,87143.5
11138,92413.5
11139,33229.0
11140,39896.5
11141,39592.0
11142,85805.5
11143,85574.0
11144,85576.0
11145,85903.0
11146,88757.0
11147,58729.0
11148,88155.0
11149,85371.0
11150,83885.0
11151,87551.5
11152,86570.0
11153,84615.5
11154,85437.5
11155,83659.0
11156,21661.0
11157,87533.5
11158,87425.5
11159,88929.5
11160,86161.5
11161,85529.0
11162,87196.5
11163,85741.0
11164,84383.0
11165,85252.5
11166,82217.0
11167,86501.5
11168,67535.0
11169,84157.5
11170,87362.0
11171,77012.5
11172,86360.5
11173,88377.5
11174,86361.5
11175,86317.5
11176,87765.5
11177,84291.0
11178,91608.0
11179,85975.5
11180,85480.0
11181,83384.0
11182,50202.0
11183,85076.0
11184,85224.0
11185,82936.0
11186,83493.5
11187,85215.5
11188,87782.5
11189,85172.5
11190,84239.5
11191,88499.0
11192,88031.5
11193,87530.0
11194,86743.5
11195,60205.5
11196,41325.5
11197,62786.0
11198,55989.0
11199,85189.5
11200,86571.5
11201,86169.0
11202,87283.5
11203,85031.5
11204,86941.5
11205,83864.0
11206,86396.0
11207,84227.0
11208,86468.5
11209,84394.5
11210,85371.5
11211,84338.5
11212,83450.0
11213,86663.5
11214,47860.5
11215,82026.0
11216,80201.5
11217,86681.5
11218,57890.5
11219,85404.5
11220,88111.0
11221,86559.5
11222,88187.0
11223,87237.0
11224,86066.5
11225,88881.5
11226,101071.0
11227,83291.5
11228,83650.0
11229,84251.0
11230,86416.5
11231,84112.5
11232,86067.0
11233,58250.0
11234,86401.0
11235,86320.5
11236,87767.0
11237,85320.5
11238,87008.0
11239,83551.0
11240,63753.0
11241,84270.5
11242,90092.5
11243,84744.5
11244,84802.5
11245,48982.5
11246,83076.0
11247,83267.5
11248,84031.5
11249,86718.5
11250,89074.0
11251,88780.0
11252,88305.5
11253,87546.5
11254,86235.5
11255,87588.5
11256,91139.5
11257,84334.0
11258,85536.0
11259,56115.0
11260,56666.0
11261,83417.0
11262,84591.0
11263,87917.0
11264,86181.5
11265,82979.5
11266,84579.0
11267,85499.5
11268,87086.5
11269,85831.0
11270,84552.5
11271,85580.5
11272,56098.0
11273,85422.5
11274,115667.0
11275,81781.5
11276,87027.5
11277,86526.0
11278,89442.5
11279,85776.5
11280,85736.0
11281,56613.5
11282,83283.0
11283,84454.0
11284,85770.5
11285,83130.5
11286,84167.5
11287,94746.0
11288,86141.0
11289,84971.5
11290,85388.0
11291,84916.0
11292,84653.5
11293,83974.5
11294,84700.5
11295,83429.5
11296,85534.5
11297,82655.5
11298,85007.5
11299,83929.0
11300,85282.5
11301,85316.0
11302,83245.5
11303,85063.0
11304,87144.5
11305,83678.5
11306,87380.0
11307,88305.0
11308,87325.0
11309,87492.0
11310,85018.0
11311,84529.5
11312,84957.5
11313,84509.5
11314,84475.0
11315,85723.0
11316,84745.5
11317,82698.5
11318,88161.5
11319,84545.0
11320,86633.0
11321,85307.0
11322,68496.0
11323,85847.5
11324,83986.5
11325,83855.0
11326,60954.0
11327,30369.0
11328,39842.5
11329,83633.0
11330,79205.5
11331,83714.0
11332,87212.0
11333,85658.5
11334,85067.0
11335,63532.0
11336,41710.5
11337,87388.0
11338,88724.5
11339,86609.5
11340,84843.5
11341,85819.5
11342,84570.5
11343,53942.0
11344,85728.5
11345,87053.5
11346,86360.0
11347,86105.0
11348,85736.5
11349,83793.0
11350,83592.5
11351,85845.0
11352,89603.5
11353,88283.0
11354,90124.5
11355,86257.5
11356,44037.0
11357,43345.5
11358,88148.5
11359,85813.0
11360,83244.5
11361,83153.5
11362,32011.0
11363,38941.0
11364,32943.5
11365,35843.0
11366,35871.0
11367,38912.5
11368,86391.0
11369,81196.5
11370,83284.0
11371,84727.0
11372,41182.0
11373,40486.5
11374,37880.5
11375,36889.0
11376,90032.5
11377,86715.0
11378,49486.5
11379,89212.5
11380,61216.0
11381,43126.0
11382,39669.0
11383,40932.5
11384,67625.0
11385,32315.0
11386,34818.0
11387,85665.5
11388,41768.0
11389,37003.5
11390,30917.5
11391,38456.5
11392,32950.5
11393,31695.0
11394,33592.5
11395,85843.5
11396,32999.5
11397,32733.0
11398,26190.5
11399,29931.0
11400,26516.5
11401,24411.5
11402,32938.0
11403,40472.5
11404,29230.0
11405,38845.0
11406,51702.0
11407,84477.5
11408,33364.5
11409,31255.0
11410,34827.0
11411,38954.5
11412,42997.0
11413,52057.0
11414,38454.5
11415,27477.0
11416,36819.5
11417,29392.0
11418,33600.5
11419,26824.5
11420,32567.5
11421,84216.0
11422,98100.5
11423,33630.5
11424,32121.0
11425,31702.0
11426,31105.0
11427,87340.5
11428,32436.0
11429,79373.5
11430,34419.5
11431,32288.0
11432,32907.5
11433,42243.0
11434,33108.0
11435,37917.5
11436,37720.0
11437,41652.0
11438,32331.0
11439,38099.5
11440,37588.5
11441,30589.5
11442,85573.5
11443,38198.5
11444,37469.0
11445,39456.0
11446,60347.0
11447,34943.0
11448,38259.5
11449,30363.5
11450,39580.5
11451,39396.0
11452,39209.5
11453,39655.0
11454,40130.0
11455,39657.5
11456,38942.5
11457,82576.0
11458,34058.0
11459,37462.0
11460,21875.5
11461,40707.5
11462,40720.5
11463,58242.5
11464,47964.0
11465,43536.5
11466,23737.5
11467,36325.0
11468,33956.0
11469,32517.0
11470,33677.5
11471,23194.5
11472,23414.5
11473,30873.0
11474,30021.5
11475,32930.0
11476,33117.0
11477,39478.5
11478,61284.0
11479,52566.5
11480,55335.5
11481,36921.0
11482,62064.5
11483,38444.5
11484,53840.0
11485,52198.5
11486,80659.0
11487,62908.0
11488,61660.5
11489,51638.5
11490,55312.0
11491,26097.0
11492,51833.5
11493,49883.5
11494,34896.5
11495,35714.0
11496,35814.0
11497,27163.0
11498,32625.5
11499,35155.0
11500,33538.0
11501,38629.0
11502,34585.5
11503,25552.0
11504,47255.5
11505,47042.5
11506,26286.5
11507,22726.0
11508,34866.0
11509,61880.5
11510,63442.0
11511,31195.5
11512,60940.0
11513,53317.5
11514,52036.0
11515,34619.0
11516,21513.5
11517,25601.5
11518,22320.0
11519,30910.5
11520,48180.5
11521,23329.5
11522,33875.0
11523,51961.0
11524,51238.5
11525,49481.0
11526,27577.5
11527,50478.5
11528,36172.5
11529,48914.0
11530,51463.5
11531,74984.0
11532,617907.0
11533,229334.5
11534,53938.5
11535,33309.0
11536,29964.0
11537,24164.0
11538,51122.5
11539,54846.0
11540,50738.5
11541,44804.5
11542,50562.5
11543,51127.5
11544,52714.5
11545,38082.5
11546,52804.0
11547,58013.5
11548,37466.0
11549,51853.0
11550,48150.5
11551,58516.0
11552,48667.5
11553,22375.0
11554,51011.0
11555,51532.5
11556,48853.0
11557,41936.5
11558,50906.5
11559,47414.0
11560,50734.0
11561,40142.0
11562,52183.5
11563,42575.5
11564,51374.0
11565,37157.5
11566,50280.0
11567,48787.0
11568,52645.0
11569,48073.0
11570,48582.5
11571,73334.0
11572,52540.5
11573,29178.0
11574,47518.5
11575,39190.5
11576,50400.5
11577,50139.0
11578,52438.5
11579,41977.0
11580,50291.0
11581,48117.5
11582,64577.0
11583,51831.0
11584,50243.5
11585,37953.0
11586,25269.0
11587,50687.0
11588,49940.0
11589,49941.5
11590,50863.0
11591,50816.0
11592,40747.0
11593,63001.0
11594,56747.5
11595,55781.0
11596,40620.0
11597,53282.0
11598,39401.0
11599,23879.0
11600,25202.5
11601,52670.5
11602,39389.0
11603,52804.5
11604,38088.5
11605,53271.0
11606,94552.5
11607,67572.0
11608,62847.5
11609,59827.5
11610,64367.5
11611,81825.5
11612,66350.5
11613,96783.5
11614,36345.5
11615,78942.0
11616,42407.0
11617,35805.0
11618,111537.0
11619,88610.0
11620,82989.0
11621,43519.0
11622,83798.0
11623,44176.0
11624,89860.5
11625,83038.5
11626,88073.5
11627,85640.0
11628,87028.5
11629,39585.5
11630,39982.0
11631,38423.0
11632,41913.5
11633,33149.0
11634,66877.5
11635,54985.5
11636,53620.5
11637,41851.5
11638,41513.5
11639,41693.0
11640,42321.0
11641,31980.5
11642,40942.5
11643,40262.0
11644,41830.5
11645,43494.0
11646,63133.0
11647,40828.0
11648,41753.5
11649,30814.0
11650,35306.5
11651,40563.5
11652,42075.5
11653,41035.5
11654,40983.5
11655,25088.5
11656,64003.5
11657,36982.0
11658,45039.0
11659,88182.5
11660,41674.5
11661,39629.5
11662,40583.5
11663,41734.5
11664,40694.0
11665,32360.5
11666,35567.5
11667,41925.0
11668,90372.5
11669,40695.5
11670,40851.5
11671,39751.0
11672,42306.5
11673,34110.5
11674,34449.0
11675,41352.5
11676,48358.5
11677,57320.0
11678,51312.0
11679,36675.5
11680,35852.5
11681,33782.5
11682,93542.5
11683,38792.5
11684,33680.0
11685,35370.0
11686,39023.0
11687,40055.5
11688,91284.0
11689,33241.0
11690,40495.0
11691,39945.5
11692,42567.5
11693,40640.0
11694,41624.5
11695,40845.5
11696,61825.0
11697,48023.5
11698,64135.0
11699,43132.0
11700,32478.0
11701,39990.0
11702,37202.5
11703,42381.5
11704,42843.0
11705,30989.0
11706,41333.5
11707,88787.0
11708,41084.0
11709,41813.5
11710,40717.0
11711,42012.0
11712,42344.0
11713,33213.5
11714,84955.5
11715,40859.0
11716,40904.0
11717,41697.0
11718,27205.5
11719,39356.0
11720,33215.5
11721,41829.5
11722,42397.0
11723,42608.5
11724,41148.5
11725,39899.0
11726,39215.0
11727,42403.5
11728,34588.5
11729,40218.0
11730,33777.0
11731,64764.5
11732,40354.5
11733,41036.5
11734,39312.0
11735,39942.5
11736,30481.0
11737,37752.5
11738,44431.5
11739,40349.5
11740,37968.0
11741,85167.0
11742,40513.5
11743,66370.5
11744,46090.5
11745,40525.5
11746,39430.5
11747,41680.0
11748,42432.5
11749,38436.0
11750,83813.5
11751,37371.5
11752,34794.0
11753,40690.0
11754,37736.5
11755,38121.0
11756,39068.5
11757,40964.5
11758,39379.0
11759,78897.5
11760,26963.0
11761,39492.0
11762,53252.0
11763,25982.5
11764,41063.0
11765,37897.5
11766,38557.0
11767,40472.5
11768,44182.5
11769,39702.0
11770,38572.0
11771,37917.0
11772,53007.0
11773,42744.5
11774,45162.0
11775,103120.5
11776,91871.0
11777,98946.5
11778,107051.0
11779,140230.0
11780,155709.5
11781,88747.0
11782,165775.0
11783,116853.0
11784,91961.5
11785,91018.0
11786,145116.5
11787,141016.0
11788,41704.5
11789,141946.0
11790,142219.0
11791,64952.0
11792,138483.0
11793,132822.0
11794,169522.0
11795,156915.5
11796,66205.0
11797,114967.0
11798,36816.0
11799,99359.0
11800,120845.5
11801,65628.5
11802,41432.5
11803,50864.0
11804,45838.5
11805,35163.0
11806,36823.5
11807,47852.0
11808,52226.5
11809,40740.0
11810,36807.5
11811,29544.0
11812,37845.0
11813,90064.0
11814,138065.5
11815,94107.0
11816,57310.5
11817,141457.0
11818,158901.5
11819,73943.5
11820,39620.0
11821,38622.0
11822,137189.0
11823,63878.5
11824,93688.0
11825,45511.5
11826,40807.0
11827,128484.0
11828,38802.5
11829,143304.0
11830,157876.5
11831,34392.0
11832,142166.0
11833,161453.5
11834,41736.0
11835,38980.0
11836,37869.0
11837,38871.0
11838,85073.0
11839,38302.0
11840,40557.0
11841,36607.5
11842,144860.5
11843,94878.5
11844,49695.5
11845,45314.0
11846,39101.5
11847,43279.5
11848,87069.0
11849,35789.5
11850,40795.5
11851,39666.5
11852,49785.5
11853,40901.5
11854,39590.5
11855,143292.0
11856,73067.0
11857,203814.5
11858,128759.0
11859,122999.0
11860,132757.0
11861,65557.0
11862,55606.5
11863,48163.0
11864,31752.5
11865,23724.5
11866,38636.0
11867,40001.5
11868,38500.0
11869,38442.0
11870,81859.5
11871,36926.5
11872,46292.5
11873,39446.5
11874,50135.5
11875,40349.5
11876,37833.5
11877,50554.5
11878,47628.5
11879,92128.5
11880,88500.5
11881,171622.5
11882,166968.5
11883,172552.5
11884,144501.5
11885,120561.0
11886,110353.5
11887,211027.5
11888,49849.5
11889,40045.5
11890,34263.5
11891,38153.5
11892,43029.5
11893,39533.5
11894,98120.5
11895,100069.0
11896,76726.5
11897,112727.5
11898,113372.0
11899,120233.0
11900,101193.0
11901,101895.5
11902,148696.0
11903,69667.0
11904,120659.0
11905,136481.5
11906,74658.0
11907,56732.5
11908,49600.5
11909,39133.0
11910,37296.5
11911,41835.0
11912,59283.0
11913,43538.0
11914,38896.0
11915,38465.0
11916,61233.5
11917,41404.0
11918,38567.0
11919,38729.0
11920,63111.5
11921,38593.5
11922,84551.5
11923,41811.0
11924,40387.0
11925,24673.5
11926,47297.0
11927,71435.0
11928,55265.0
11929,36344.5
11930,39224.0
11931,64758.5
11932,43731.5
11933,41035.0
11934,53356.5
11935,38351.0
11936,33820.5
11937,42630.0
11938,50159.5
11939,41161.0
11940,37855.5
11941,83950.0
11942,134475.5
11943,56566.0
11944,141265.0
11945,103087.0
11946,75577.5
11947,165394.0
11948,44349.0
11949,35626.5
11950,31500.0
11951,39484.5
11952,58656.0
11953,50150.0
11954,51617.0
11955,38340.0
11956,37533.0
11957,39852.0
11958,41310.5
11959,41481.5
11960,62483.0
11961,40033.5
11962,88618.0
11963,42774.5
11964,51345.5
11965,41423.0
11966,38522.0
11967,102328.5
11968,82897.5
11969,68027.0
11970,35685.0
11971,86548.0
11972,41439.0
11973,39399.5
11974,38685.0
11975,37561.0
11976,38093.5
11977,42245.5
11978,42004.0
11979,108898.5
11980,83700.5
11981,101283.0
11982,105842.0
11983,89586.0
11984,142068.5
11985,155737.5
11986,95985.0
11987,134063.5
11988,163992.0
11989,93124.5
11990,52322.0
11991,39452.0
11992,51522.5
11993,43562.5
11994,43173.0
11995,42521.0
11996,83798.5
11997,44434.0
11998,42635.0
11999,41311.0
12000,43924.0
12001,39249.5
12002,108983.0
12003,186035.5
12004,156247.0
12005,150353.0
12006,68677.5
12007,183640.0
12008,184077.5
12009,108524.0
12010,112808.5
12011,78154.0
12012,137873.0
12013,116200.5
12014,143038.5
12015,175686.0
12016,39523.0
12017,133263.0
12018,57876.5
12019,42028.5
12020,39703.5
12021,38904.0
12022,41737.5
12023,41573.5
12024,44224.0
12025,38018.5
12026,38461.0
12027,46189.5
12028,42235.0
12029,41440.5
12030,38247.5
12031,53088.5
12032,51954.5
12033,42276.5
12034,63841.5
12035,41466.5
12036,40949.5
12037,39811.0
12038,40052.5
12039,40042.0
12040,35614.0
12041,53821.0
12042,44374.5
12043,40823.5
12044,39054.0
12045,36347.0
12046,36930.0
12047,43972.5
12048,36985.5
12049,40429.5
12050,39731.5
12051,60590.5
12052,58459.5
12053,43698.0
12054,40542.0
12055,63664.5
12056,49734.0
12057,83945.5
12058,42118.5
12059,40166.0
12060,41196.0
12061,38992.5
12062,39695.0
12063,39406.5
12064,43795.5
12065,63949.0
12066,41760.5
12067,85434.0
12068,44543.0
12069,39757.0
12070,37830.0
12071,38451.5
12072,22324.0
12073,41610.0
12074,62869.0
12075,38865.0
12076,39365.0
12077,42881.0
12078,23853.5
12079,37840.5
12080,36327.5
12081,40808.0
12082,40716.0
12083,39674.5
12084,38308.5
12085,39266.5
12086,39270.0
12087,36214.5
12088,49971.0
12089,56610.0
12090,39383.0
12091,39494.5
12092,42087.0
12093,41260.5
12094,62864.5
12095,39364.0
12096,34298.0
12097,42793.0
12098,91212.0
12099,41348.0
12100,49407.0
12101,41253.0
12102,42058.5
12103,41553.0
12104,85813.5
12105,39240.0
12106,39151.0
12107,88447.5
12108,40779.5
12109,47457.5
12110,41873.5
12111,38217.5
12112,48512.5
12113,37731.0
12114,34183.5
12115,99324.5
12116,34765.5
12117,41164.5
12118,37450.5
12119,36569.5
12120,42043.5
12121,39572.5
12122,42591.5
12123,40313.0
12124,39001.0
12125,38837.0
12126,37893.0
12127,39372.0
12128,38598.0
12129,38336.5
12130,39281.5
12131,87853.0
12132,40379.0
12133,40320.0
12134,38120.0
12135,46169.0
12136,57377.0
12137,86958.0
12138,41524.5
12139,39427.0
12140,38952.5
12141,38270.0
12142,36323.0
12143,39568.0
12144,39179.5
12145,24987.5
12146,26855.5
12147,25201.0
12148,21617.5
12149,24761.0
12150,24463.0
12151,28940.0
12152,63078.5
12153,37306.0
12154,141252.0
12155,116921.5
12156,101751.0
12157,47829.5
12158,40352.5
12159,29034.0
12160,26654.0
12161,29774.0
12162,75800.0
12163,62708.5
12164,49552.0
12165,65366.0
12166,57882.0
12167,125178.0
12168,104960.5
12169,103512.0
12170,113231.0
12171,69656.0
12172,124268.0
12173,96875.5
12174,111305.0
12175,95414.0
12176,73757.0
12177,100275.0
12178,116152.5
12179,95245.0
12180,114112.0
12181,58131.5
12182,62569.5
12183,97431.0
12184,114345.5
12185,96797.0
12186,63535.0
12187,99141.0
12188,117215.0
12189,95157.0
12190,116176.5
12191,55966.5
12192,123260.0
12193,95391.0
12194,121127.0
12195,70474.0
12196,97211.0
12197,106880.0
12198,86677.0
12199,110249.0
12200,82807.0
12201,109934.0
12202,93892.5
12203,112711.5
12204,75750.5
12205,71228.5
12206,69847.5
12207,80432.5
12208,103394.5
12209,78147.0
12210,77007.5
12211,72396.0
12212,78715.0
12213,96993.5
12214,67768.5
