,rtt
10615,19162.5
10616,71820.0
10617,50096.0
10618,80490.0
10619,46950.5
10620,34376.0
10621,35625.5
10622,62213.0
10623,26298.5
10624,41483.0
10625,25404.0
10626,39425.0
10627,79312.0
10628,33655.0
10629,30018.0
10630,31986.0
10631,37739.0
10632,60343.5
10633,27809.0
10634,34849.0
10635,36347.0
10636,45528.5
10637,39931.5
10638,37651.0
10639,27945.0
10640,32644.5
10641,36463.0
10642,28651.5
10643,36632.5
10644,33845.0
10645,30683.5
10646,30473.0
10647,27938.0
10648,30810.5
10649,21316.5
10650,34430.5
10651,30013.0
10652,24045.5
10653,34135.5
10654,30198.0
10655,29420.0
10656,45685.0
10657,32413.0
10658,35601.5
10659,34788.5
10660,27519.0
10661,22661.5
10662,37093.0
10663,35972.5
10664,34272.5
10665,20919.0
10666,69402.0
10667,62635.5
10668,57510.5
10669,35764.5
10670,59033.0
10671,22474.5
10672,27180.5
10673,30550.0
10674,58501.0
10675,8126.5
10676,13434.0
10677,26608.0
10678,58823.5
10679,12947.5
10680,15629.0
10681,17062.5
10682,18071.5
10683,17051.5
10684,16054.0
10685,10519.0
10686,19955.0
10687,15351.5
10688,16606.5
10689,29544.0
10690,15045.5
10691,8332.5
10692,14569.0
10693,6315.0
10694,13582.0
10695,13998.5
10696,9832.0
10697,6280.0
10698,3836.5
10699,16527.5
10700,16846.5
10701,16771.0
10702,16311.5
10703,15643.0
10704,13137.5
10705,10084.0
10706,13980.0
10707,16554.5
10708,14817.0
10709,14528.5
10710,15734.0
10711,13452.0
10712,17178.0
10713,9591.0
10714,16602.5
10715,15235.0
10716,37434.0
10717,28817.0
10718,71966.5
10719,16480.0
10720,56909.5
10721,9357.0
10722,64567.5
10723,13993.5
10724,13801.5
10725,10969.0
10726,9633.5
10727,14140.5
10728,14781.0
10729,13920.0
10730,15442.0
10731,10796.5
10732,17753.0
10733,16330.5
10734,15468.5
10735,14956.5
10736,37717.0
10737,28306.5
10738,14211.0
10739,16058.0
10740,61401.5
10741,18921.0
10742,62909.5
10743,56453.0
10744,55931.5
10745,56080.0
10746,43392.0
10747,78280.5
10748,75299.0
10749,78994.0
10750,81375.0
10751,34752.0
10752,81190.5
10753,83786.0
10754,59298.0
10755,40228.5
10756,29709.0
10757,35167.5
10758,28828.0
10759,33341.5
10760,56161.0
10761,43083.5
10762,40823.5
10763,60247.0
10764,35815.0
10765,30381.5
10766,28608.0
10767,27592.5
10768,34374.0
10769,33575.5
10770,33886.0
10771,52830.0
10772,81448.5
10773,34452.0
10774,25598.5
10775,34110.5
10776,36628.5
10777,95512.5
10778,80254.5
10779,56972.0
10780,27741.0
10781,39214.5
10782,19015.5
10783,32238.0
10784,79699.5
10785,77233.5
10786,83609.5
10787,50773.5
10788,85133.5
10789,78761.5
10790,78780.5
10791,29433.5
10792,78767.0
10793,49764.5
10794,77751.5
10795,78297.5
10796,28188.0
10797,77539.5
10798,47735.5
10799,79710.5
10800,54169.0
10801,47712.5
10802,64106.0
10803,73755.5
10804,79115.0
10805,36863.0
10806,38097.5
10807,76049.5
10808,77663.5
10809,77315.0
10810,78687.0
10811,42607.0
10812,49021.0
10813,78934.0
10814,82062.0
10815,79212.0
10816,21929.0
10817,79057.0
10818,34794.5
10819,32227.5
10820,32154.5
10821,26204.0
10822,61808.5
10823,49206.5
10824,47271.0
10825,37474.0
10826,28162.5
10827,37811.0
10828,35495.5
10829,43946.5
10830,23419.5
10831,44084.0
10832,38624.5
10833,38142.0
10834,34271.0
10835,34558.5
10836,46328.0
10837,20021.5
10838,42302.5
10839,34934.0
10840,34431.5
10841,28996.0
10842,36556.5
10843,36798.0
10844,19928.5
10845,34685.0
10846,44439.5
10847,34628.5
10848,27907.5
10849,34552.0
10850,54926.5
10851,29471.0
10852,63304.5
10853,39125.0
10854,31702.5
10855,33858.5
10856,43548.0
10857,37294.0
10858,35557.5
10859,57583.5
10860,34921.5
10861,28763.0
10862,27191.0
10863,19974.0
10864,34503.5
10865,31813.0
10866,28324.0
10867,32781.0
10868,20528.0
10869,19835.0
10870,25403.0
10871,41033.0
10872,112534.0
10873,108807.0
10874,96131.0
10875,111394.0
10876,56726.0
10877,97146.5
10878,69053.5
10879,67300.5
10880,63782.0
10881,29174.0
10882,63837.5
10883,63522.0
10884,69032.0
10885,106688.0
10886,68956.0
10887,63057.5
10888,49195.5
10889,49240.5
10890,50716.5
10891,33360.5
10892,49888.0
10893,50689.0
10894,51287.0
10895,52553.0
10896,57037.0
10897,58524.5
10898,50397.0
10899,49254.0
10900,49730.0
10901,42032.5
10902,58980.5
10903,52466.5
10904,48148.0
10905,49916.0
10906,28454.5
10907,50755.5
10908,51472.5
10909,47755.5
10910,49600.0
10911,26264.5
10912,49523.0
10913,51025.5
10914,49759.5
10915,49090.0
10916,31082.0
10917,58736.5
10918,52988.5
10919,50233.5
10920,48370.5
10921,38202.5
10922,51047.5
10923,51215.0
10924,48428.0
10925,39054.0
10926,25951.0
10927,36232.0
10928,51866.5
10929,51538.5
10930,39358.0
10931,19627.0
10932,44375.5
10933,35641.0
10934,20642.0
10935,31299.5
10936,28413.0
10937,61665.0
10938,21119.0
10939,19576.0
10940,23076.0
10941,32209.0
10942,22805.5
10943,23327.0
10944,22875.5
10945,20193.0
10946,31407.0
10947,68031.0
10948,25554.0
10949,17154.5
10950,19999.0
10951,23921.0
10952,17901.5
10953,21490.0
10954,23054.5
10955,22344.5
10956,34646.5
10957,59337.0
10958,19270.5
10959,21251.0
10960,21710.0
10961,23507.0
10962,23989.5
10963,23114.5
10964,23285.5
10965,22167.0
10966,28370.0
10967,19518.5
10968,22883.0
10969,23322.0
10970,21122.0
10971,29716.5
10972,60354.5
10973,24640.0
10974,18634.0
10975,21054.0
10976,23500.0
10977,21642.5
10978,20990.0
10979,22678.0
10980,22396.5
10981,34336.0
10982,67879.5
10983,51801.5
10984,49562.5
10985,68011.0
10986,35628.0
10987,78914.0
10988,78995.5
10989,77754.5
10990,56222.0
10991,74370.5
10992,34621.0
10993,32592.0
10994,23882.5
10995,22379.0
10996,31861.0
10997,25766.5
10998,18333.5
10999,23145.5
11000,69453.5
11001,42389.5
11002,67682.5
11003,53362.5
11004,59805.5
11005,62674.0
11006,37345.0
11007,76078.0
11008,82521.0
11009,75949.0
11010,53570.5
11011,70541.5
11012,86334.0
11013,77208.0
11014,39368.5
11015,34027.5
11016,33510.0
11017,32164.0
11018,32819.0
11019,31919.0
11020,57011.5
11021,46866.0
11022,73864.5
11023,72575.5
11024,61895.0
11025,73145.0
11026,37393.5
11027,31813.0
11028,22278.5
11029,32373.5
11030,27412.0
11031,43535.0
11032,74209.0
11033,29217.0
11034,21245.0
11035,32338.0
11036,36807.0
11037,80371.0
11038,101608.5
11039,98051.0
11040,77188.0
11041,50061.0
11042,70026.0
11043,80873.0
11044,80967.5
11045,83714.0
11046,40907.5
11047,81455.5
11048,110991.5
11049,118750.0
11050,100269.5
11051,49860.0
11052,102380.0
11053,84790.5
11054,37869.0
11055,43817.5
11056,37596.5
11057,100207.0
11058,99767.0
11059,48341.0
11060,100565.0
11061,50717.5
11062,122267.5
11063,110023.0
11064,84527.0
11065,73302.0
11066,48719.0
11067,99757.0
11068,131608.5
11069,132943.0
11070,148439.5
11071,49283.5
11072,112525.0
11073,117113.0
11074,87503.0
11075,103011.0
11076,48297.5
11077,176865.5
11078,116964.0
11079,157724.5
11080,110372.0
11081,66893.0
11082,115011.5
11083,114244.0
11084,134668.5
11085,102408.5
11086,45441.0
11087,114584.0
11088,121922.5
11089,127517.0
11090,162950.0
11091,46983.0
11092,114988.5
11093,114216.0
11094,124237.5
11095,115273.5
11096,66372.0
11097,147493.0
11098,181758.5
11099,83620.5
11100,70999.5
11101,42675.5
11102,124689.5
11103,123934.5
11104,151147.0
11105,71151.5
11106,45466.5
11107,124063.0
11108,167632.5
11109,123771.0
11110,135994.0
11111,46204.5
11112,140012.0
11113,124981.5
11114,126451.0
11115,110783.0
11116,69689.5
11117,130219.5
11118,169823.0
11119,116097.0
11120,144098.5
11121,45872.0
11122,122515.5
11123,124805.0
11124,142445.5
11125,109416.0
11126,67422.0
11127,137854.5
11128,159139.5
11129,125345.5
11130,134783.5
11131,42717.5
11132,165435.5
11133,135988.0
11134,166930.0
11135,105829.5
11136,65157.5
11137,125065.5
11138,137052.5
11139,88448.0
11140,70460.0
11141,46145.0
11142,176557.5
11143,122226.5
11144,144964.0
11145,83196.5
11146,62679.0
11147,108955.0
11148,87864.0
11149,107497.5
11150,113617.5
11151,66010.5
11152,120038.5
11153,121882.0
11154,48711.5
11155,35831.0
11156,19763.0
11157,31627.0
11158,35447.5
11159,33385.5
11160,32862.5
11161,23720.0
11162,35093.5
11163,34697.0
11164,32972.0
11165,33749.0
11166,36515.5
11167,78816.0
11168,27857.0
11169,35385.5
11170,34198.0
11171,31296.5
11172,23589.0
11173,35006.5
11174,27625.5
11175,31849.5
11176,32678.5
11177,32407.5
11178,41318.0
11179,24127.0
11180,36800.5
11181,61055.0
11182,59765.5
11183,39304.0
11184,36531.0
11185,37293.0
11186,24369.5
11187,35528.0
11188,37730.0
11189,22182.5
11190,39311.5
11191,57840.0
11192,36611.5
11193,37639.5
11194,38606.0
11195,36589.5
11196,31758.5
11197,56932.5
11198,100112.0
11199,31030.0
11200,37468.5
11201,46191.0
11202,39151.0
11203,159063.0
11204,47660.0
11205,112189.0
11206,62639.0
11207,139037.0
11208,140003.5
11209,137687.0
11210,51344.0
11211,28431.0
11212,137284.0
11213,50512.5
11214,114058.5
11215,142533.5
11216,48874.5
11217,147452.5
11218,143206.0
11219,131231.0
11220,108438.5
11221,43591.5
11222,156733.5
11223,168146.0
11224,42897.0
11225,49074.5
11226,31709.0
11227,122452.0
11228,131132.0
11229,131655.5
11230,139255.5
11231,52790.5
11232,129999.5
11233,168157.5
11234,109603.0
11235,170996.5
11236,38199.0
11237,123182.0
11238,147334.5
11239,111606.0
11240,114221.0
11241,53385.0
11242,167433.0
11243,168107.5
11244,108665.5
11245,111521.0
11246,57243.0
11247,119206.0
11248,121207.0
11249,89406.5
11250,68239.0
11251,40907.0
11252,111694.0
11253,119051.0
11254,121053.0
11255,143342.5
11256,41122.5
11257,120054.5
11258,106095.5
11259,112505.5
11260,39338.5
11261,54699.0
11262,39686.5
11263,34235.5
11264,80946.0
11265,33315.5
11266,43915.0
11267,108198.0
11268,117344.0
11269,143385.0
11270,134602.0
11271,46356.0
11272,150108.0
11273,158844.0
11274,115420.0
11275,109280.0
11276,67631.5
11277,160559.0
11278,129139.0
11279,157535.5
11280,154341.5
11281,52306.5
11282,116460.5
11283,132388.5
11284,105790.0
11285,149952.5
11286,40415.0
11287,153183.5
11288,148108.0
11289,168605.5
11290,109139.0
11291,95469.5
11292,135697.5
11293,91004.0
11294,89499.0
11295,68289.5
11296,35400.0
11297,111868.0
11298,113949.5
11299,123228.5
11300,153068.0
11301,43659.5
11302,156233.5
11303,111822.0
11304,104342.0
11305,112379.5
11306,61922.5
11307,136807.5
11308,139387.0
11309,69150.5
11310,123431.5
11311,41610.5
11312,156318.5
11313,131068.5
11314,133150.5
11315,130477.0
11316,53070.5
11317,161787.0
11318,115983.5
11319,142002.0
11320,171101.5
11321,41993.5
11322,188125.0
11323,112370.0
11324,115581.5
11325,111959.0
11326,39766.0
11327,134831.5
11328,120412.0
11329,128064.5
11330,160935.5
11331,40778.5
11332,173483.5
11333,113516.0
11334,109854.5
11335,106024.0
11336,94364.5
11337,63846.0
11338,135895.0
11339,126935.0
11340,159443.5
11341,43961.0
11342,113499.0
11343,112597.5
11344,132953.0
11345,113860.0
11346,50218.5
11347,150431.5
11348,162114.5
11349,106241.5
11350,109993.5
11351,62534.5
11352,115369.5
11353,121250.5
11354,85870.5
11355,68942.5
11356,31364.0
11357,160234.0
11358,169949.0
11359,116581.0
11360,130259.5
11361,42196.0
11362,173581.5
11363,124902.0
11364,122216.5
11365,107647.0
11366,63675.0
11367,85249.5
11368,109827.5
11369,108447.5
11370,103654.5
11371,50120.0
11372,110686.0
11373,106933.0
11374,108106.0
11375,110710.5
11376,33499.0
11377,111432.0
11378,111944.0
11379,114070.0
11380,109287.0
11381,92715.5
11382,122113.0
11383,46731.5
11384,36110.0
11385,73714.0
11386,30556.0
11387,144095.5
11388,84355.5
11389,133208.5
11390,42489.0
11391,21223.0
11392,59073.5
11393,47739.0
11394,118056.5
11395,125426.5
11396,54754.0
11397,136313.5
11398,119816.5
11399,134041.0
11400,170119.5
11401,35255.5
11402,111370.5
11403,124729.5
11404,110977.5
11405,125670.0
11406,41665.0
11407,111190.0
11408,110945.5
11409,106166.0
11410,111201.5
11411,49149.5
11412,110723.0
11413,109254.0
11414,110649.0
11415,43600.5
11416,89234.5
11417,117835.5
11418,86055.0
11419,44140.5
11420,35344.0
11421,46041.5
11422,132225.0
11423,31086.5
11424,33314.5
11425,33798.5
11426,34072.5
11427,74541.5
11428,36590.5
11429,118679.5
11430,109066.5
11431,93575.5
11432,118854.0
11433,84218.0
11434,67540.5
11435,104946.5
11436,53167.5
11437,128804.5
11438,116647.5
11439,135413.0
11440,160834.0
11441,56030.0
11442,42096.0
11443,41876.5
11444,112314.5
11445,110338.5
11446,91696.5
11447,118892.0
11448,126781.5
11449,69857.0
11450,132600.0
11451,51272.5
11452,112278.5
11453,113762.0
11454,144279.5
11455,107886.0
11456,108145.5
11457,134374.5
11458,142416.5
11459,118860.5
11460,113718.5
11461,95368.0
11462,177462.5
11463,122002.5
11464,158438.5
11465,157075.0
11466,51256.5
11467,122711.0
11468,126877.0
11469,110253.5
11470,40903.0
11471,50048.0
11472,154006.5
11473,142683.0
11474,84115.0
11475,87050.5
11476,50645.0
11477,121833.0
11478,127618.5
11479,107227.0
11480,132241.0
11481,53621.5
11482,115370.5
11483,113548.5
11484,133145.5
11485,110376.0
11486,89173.5
11487,137013.5
11488,90491.0
11489,92918.5
11490,55047.0
11491,54451.0
11492,138468.5
11493,109742.5
11494,166038.5
11495,45323.5
11496,41765.5
11497,43160.5
11498,41804.5
11499,116910.0
11500,110280.0
11501,97460.0
11502,121481.0
11503,88547.5
11504,69207.5
11505,124724.5
11506,50697.5
11507,113362.0
11508,110912.5
11509,140868.0
11510,105701.0
11511,49698.0
11512,106329.0
11513,157718.5
11514,109909.5
11515,109918.0
11516,89142.0
11517,125286.5
11518,84056.5
11519,69853.0
11520,129482.5
11521,49483.5
11522,125785.5
11523,168553.5
11524,111393.0
11525,138336.5
11526,53716.5
11527,121009.0
11528,131583.5
11529,41528.0
11530,37879.5
11531,48763.5
11532,114546.5
11533,108180.0
11534,113215.5
11535,142921.5
11536,41091.0
11537,110409.0
11538,111091.0
11539,118704.5
11540,111201.5
11541,106627.0
11542,131177.5
11543,129949.0
11544,110562.0
11545,123249.0
11546,47158.0
11547,150480.5
11548,103861.5
11549,169624.5
11550,40074.5
11551,82543.0
11552,96431.5
11553,110688.0
11554,167578.5
11555,40827.5
11556,38562.0
11557,127858.5
11558,42748.0
11559,34845.5
11560,32860.5
11561,33141.0
11562,34158.0
11563,36613.5
11564,120795.5
11565,110599.0
11566,88253.0
11567,68734.5
11568,160240.5
11569,108773.0
11570,170012.0
11571,60263.5
11572,106857.0
11573,109358.0
11574,108524.0
11575,166614.0
11576,47531.5
11577,121540.0
11578,149895.0
11579,37195.5
11580,36539.0
11581,58352.0
11582,37680.0
11583,38440.0
11584,35115.0
11585,35895.0
11586,87448.5
11587,118562.0
11588,117941.5
11589,84665.5
11590,93789.0
11591,51789.0
11592,110469.5
11593,108350.0
11594,110440.5
11595,114494.0
11596,63685.5
11597,108679.0
11598,107902.0
11599,93546.5
11600,109106.5
11601,85612.0
11602,121124.5
11603,89004.5
11604,82860.5
11605,83407.5
11606,47559.0
11607,107817.5
11608,107107.0
11609,107865.5
11610,105709.0
11611,46493.5
11612,113696.0
11613,108526.0
11614,105579.0
11615,94625.5
11616,87514.0
11617,123537.0
11618,92652.0
11619,88397.0
11620,90752.0
11621,74294.0
11622,117133.5
11623,107722.0
11624,112884.5
11625,114767.5
11626,48909.0
11627,110024.0
11628,117313.5
11629,116008.0
11630,43995.5
11631,62645.5
11632,123609.5
11633,89548.0
11634,71827.0
11635,110007.0
11636,68299.5
11637,113329.0
11638,111680.5
11639,112324.5
11640,112035.0
11641,49204.0
11642,114380.5
11643,111049.5
11644,113207.0
11645,123306.0
11646,92567.0
11647,119736.5
11648,87882.5
11649,69054.5
11650,109958.5
11651,94346.0
11652,120613.0
11653,83048.0
11654,67409.0
11655,104141.0
11656,47423.0
11657,104400.5
11658,102168.0
11659,100969.0
11660,101432.5
11661,57167.5
11662,103285.0
11663,93163.5
11664,93421.5
11665,88753.5
11666,67186.5
11667,97189.5
11668,71765.0
11669,69744.5
11670,71173.0
11671,109996.5
11672,28597.5
11673,79699.5
11674,77441.0
11675,76240.5
11676,32804.5
11677,88527.5
11678,81768.5
11679,75606.0
11680,83930.0
11681,56366.0
11682,80781.0
11683,58180.0
11684,57368.0
11685,56752.0
11686,31039.5
11687,29237.5
11688,22247.0
11689,67697.5
11690,65532.5
11691,18787.5
11692,68656.5
11693,66859.5
11694,48225.0
11695,51125.5
11696,25284.5
11697,48695.5
11698,49479.0
11699,46839.5
11700,69413.5
11701,16704.0
11702,93035.0
11703,76233.5
11704,68897.5
11705,50258.5
11706,20241.0
11707,80443.0
11708,73131.0
11709,68531.5
11710,63573.5
11711,25118.0
11712,81068.0
11713,84563.0
11714,54502.0
11715,56152.5
11716,80264.0
11717,27578.5
11718,77801.0
11719,88925.0
11720,77620.0
11721,62160.0
11722,31315.5
11723,70444.5
11724,30786.5
11725,29431.5
11726,19804.0
11727,50197.0
11728,66531.5
11729,70362.0
11730,68904.0
11731,73787.5
11732,80741.0
11733,76869.0
11734,63904.5
11735,56584.5
11736,70880.5
11737,31615.0
11738,64911.5
11739,66352.0
11740,67065.0
11741,77831.5
11742,72811.0
11743,50563.0
11744,67847.0
11745,66392.0
11746,101847.5
11747,81029.5
11748,51497.0
11749,50635.5
11750,51128.5
11751,54024.0
11752,61231.0
11753,53790.5
11754,54439.5
11755,53141.5
11756,46266.0
11757,50833.5
11758,55143.5
11759,55588.0
11760,47788.0
11761,57934.0
11762,50738.0
11763,50929.0
11764,56587.5
11765,52376.5
11766,56189.0
11767,59177.5
11768,52846.5
11769,52505.0
11770,52667.5
11771,60380.5
11772,50479.5
11773,53215.0
11774,52693.5
11775,51855.5
11776,57970.0
11777,60785.5
11778,63795.0
11779,50523.0
11780,52325.5
11781,58120.0
11782,64331.5
11783,54445.5
11784,50172.0
11785,50929.5
11786,57408.5
11787,64623.5
11788,51337.5
11789,55082.5
11790,76685.0
11791,72260.0
11792,79717.0
11793,83853.5
11794,68595.0
11795,79428.0
11796,73410.5
11797,70601.0
11798,79573.5
11799,81128.0
11800,78803.5
11801,60778.5
11802,80863.0
11803,53032.5
11804,79543.5
11805,81188.0
11806,67405.0
11807,79967.0
11808,78553.5
11809,57278.0
11810,82154.5
11811,73798.5
11812,58990.0
11813,83459.0
11814,79143.0
11815,81810.5
11816,59925.0
11817,85014.5
11818,86994.0
11819,82420.5
11820,80345.0
11821,68598.5
11822,82112.5
11823,81837.0
11824,62908.5
11825,81383.0
11826,82842.0
11827,60481.0
11828,80743.5
11829,81715.0
11830,82099.0
11831,57882.5
11832,80140.5
11833,80431.0
11834,83528.0
11835,81380.5
11836,67665.0
11837,82826.0
11838,80812.0
11839,53705.5
11840,77135.5
11841,89083.5
11842,50233.0
11843,82564.5
11844,82039.0
11845,82538.0
11846,60282.5
11847,82014.0
11848,82618.0
11849,82943.0
11850,55689.5
11851,60217.5
11852,80766.0
11853,84168.5
11854,50911.0
11855,81214.5
11856,58300.0
11857,64798.5
11858,83693.5
11859,80909.5
11860,83851.0
11861,68432.0
11862,63709.0
11863,68019.5
11864,62855.0
11865,58653.0
11866,66609.0
11867,81984.0
11868,54314.0
11869,83383.0
11870,36155.0
11871,58948.5
11872,36862.0
11873,30972.0
11874,34242.0
11875,28570.0
11876,47087.5
11877,26874.0
11878,30429.5
11879,34934.0
11880,35361.0
11881,82723.0
11882,62596.0
11883,81373.5
11884,31631.0
11885,20061.5
11886,8829.5
11887,37191.0
11888,36027.5
11889,35446.0
11890,30706.5
11891,35618.5
11892,36479.0
11893,26846.5
11894,26325.0
11895,17816.5
11896,17257.5
11897,62515.5
11898,39248.0
11899,26899.0
11900,22413.0
11901,15209.0
11902,42491.5
11903,36924.5
11904,35332.0
11905,36356.5
11906,29607.0
11907,20485.5
11908,35384.0
11909,26546.0
11910,33637.0
11911,51222.0
11912,28661.0
11913,35594.0
11914,33335.0
11915,32340.0
11916,30212.0
11917,26160.0
11918,29006.5
11919,41508.0
11920,27717.5
11921,12027.5
11922,31899.0
11923,37500.5
11924,34054.5
11925,25257.0
11926,8374.5
11927,27691.5
11928,80990.5
11929,37156.5
11930,25844.5
11931,12077.0
11932,28470.5
11933,27104.0
11934,34519.5
11935,34228.5
11936,9644.5
11937,34552.0
11938,25781.5
11939,34296.0
11940,28184.5
11941,25355.0
11942,80481.0
11943,33893.5
11944,37672.5
11945,35169.0
11946,38903.0
11947,30202.0
11948,33431.5
11949,26207.0
11950,33318.5
11951,11577.5
11952,33940.5
11953,34312.5
11954,33916.0
11955,34251.0
11956,37978.0
11957,82261.5
11958,32205.5
11959,34829.0
11960,35370.0
11961,13137.5
11962,36416.0
11963,35351.0
11964,28966.0
11965,29574.0
11966,36960.0
11967,33153.5
11968,34161.5
11969,34837.5
11970,28497.0
11971,31380.5
11972,34778.0
11973,27925.5
11974,33094.0
11975,34191.0
11976,12810.0
11977,35249.5
11978,28340.5
11979,33791.0
11980,28158.0
11981,26343.5
11982,83034.5
11983,34819.5
11984,33497.0
11985,34594.0
11986,11882.5
11987,36528.5
11988,34486.0
11989,26301.0
11990,30885.0
11991,33030.5
11992,25778.5
11993,35017.0
11994,30387.0
11995,33769.0
11996,28680.0
11997,77024.0
11998,34121.0
11999,34170.0
12000,33717.0
12001,9273.0
12002,34145.0
12003,34272.0
12004,34923.5
12005,25407.0
12006,34269.5
12007,37223.5
12008,34094.5
12009,35415.5
12010,34880.5
12011,8611.0
12012,34439.5
12013,27060.0
12014,33786.5
12015,34520.5
12016,7830.5
12017,34281.0
12018,33627.0
12019,20503.0
12020,29750.5
12021,21831.5
12022,81431.0
12023,38140.0
12024,35597.5
12025,36280.0
12026,17021.0
12027,28916.5
12028,33509.5
12029,25929.0
12030,34139.0
12031,54601.0
12032,35078.0
12033,36426.0
12034,16341.5
12035,33419.5
12036,33355.0
12037,79941.0
12038,36102.0
12039,33228.0
12040,33474.5
12041,13618.0
12042,35918.0
12043,36141.0
12044,29351.5
12045,24059.5
12046,35780.5
12047,35247.5
12048,34753.5
12049,37451.0
12050,34043.0
12051,18322.0
12052,37001.0
12053,25975.0
12054,33883.5
12055,33896.5
12056,35056.5
12057,35412.5
12058,34880.0
12059,34860.0
12060,28382.5
12061,26086.5
12062,34617.0
12063,36526.5
12064,45915.0
12065,35025.5
12066,12257.5
12067,80892.0
12068,35510.0
12069,25546.0
12070,38593.5
12071,40311.5
12072,39494.0
12073,37720.5
12074,33772.0
12075,34169.0
12076,27206.0
12077,58279.0
12078,37947.5
12079,36038.5
12080,25799.0
12081,9030.0
12082,37043.0
12083,36577.0
12084,34323.5
12085,19819.0
12086,9246.0
12087,79586.0
12088,36760.0
12089,36212.5
12090,33655.0
12091,15813.5
12092,27891.0
12093,26048.0
12094,31071.5
12095,31456.5
12096,34257.5
12097,40856.5
12098,36268.5
12099,36221.0
12100,33368.5
12101,24771.5
12102,80495.5
12103,35654.0
12104,34032.0
12105,27284.0
12106,7741.5
12107,34335.0
12108,29841.5
12109,25328.5
12110,34373.5
12111,39248.5
12112,36797.5
12113,38328.5
12114,36212.0
12115,31130.0
12116,72870.5
12117,25881.5
12118,34073.5
12119,33454.0
12120,38564.0
12121,35416.5
12122,34250.0
12123,34795.0
12124,30148.0
12125,25573.5
12126,28181.5
12127,32137.5
12128,34667.5
12129,35746.5
12130,34103.0
12131,23006.0
12132,35007.0
12133,29704.0
12134,37514.0
12135,33847.5
12136,8700.0
12137,34931.5
12138,37972.5
12139,33158.5
12140,28967.0
12141,10602.0
12142,34609.5
12143,36112.5
12144,33738.5
12145,34110.0
12146,32490.0
12147,78952.5
12148,34846.0
12149,26560.0
12150,34354.0
12151,34288.5
12152,32436.0
12153,35632.5
12154,37224.5
12155,33770.5
12156,22780.5
12157,57987.0
12158,39752.0
12159,36201.0
12160,34629.0
12161,40760.5
12162,35861.5
12163,32437.0
12164,35701.5
12165,41397.0
12166,17262.5
12167,36175.5
12168,37183.0
12169,36227.5
12170,34982.0
12171,37983.0
12172,37611.5
12173,45156.0
12174,37382.5
12175,40712.5
12176,21975.0
12177,22061.0
12178,21773.0
12179,35006.0
12180,35914.0
12181,43147.0
12182,37034.0
12183,35753.5
12184,35607.5
12185,34985.5
12186,34440.5
12187,35897.5
12188,48150.0
12189,43417.5
12190,83738.0
12191,15826.5
12192,36078.0
12193,36355.0
12194,41569.0
12195,21397.5
12196,40194.0
12197,41975.0
12198,35831.5
12199,34928.0
12200,35640.5
12201,17392.0
12202,24590.0
12203,34813.0
12204,41920.0
12205,42310.0
12206,33183.5
12207,37645.0
12208,35764.5
12209,39493.5
12210,34817.0
12211,31858.0
12212,35816.0
12213,40301.0
12214,35496.0
12215,37389.0
12216,17173.0
12217,39419.5
12218,35514.5
12219,23255.5
12220,23381.5
12221,19194.0
12222,32513.5
12223,21894.0
12224,20860.0
12225,21570.5
12226,16417.5
12227,21582.0
12228,23220.5
12229,19670.5
12230,21480.0
12231,88022.5
12232,77497.5
12233,134818.5
12234,108720.0
12235,109015.5
12236,122442.5
12237,99679.0
12238,114620.5
12239,87751.0
12240,109832.5
12241,127206.5
12242,112217.5
12243,114991.0
12244,112292.0
12245,111791.0
12246,114183.0
12247,43879.5
12248,111927.0
12249,108897.5
12250,98365.0
12251,118425.5
12252,84302.5
12253,121384.0
12254,128661.0
12255,121840.5
12256,111464.5
12257,110056.5
12258,107708.5
12259,118008.5
12260,111003.0
12261,121316.0
12262,108923.0
12263,113385.0
12264,114636.0
12265,106114.0
12266,119887.5
12267,109225.5
12268,116991.5
12269,111712.0
12270,106264.0
12271,123960.0
12272,119874.5
12273,83878.5
12274,80032.0
12275,80887.0
12276,116591.0
12277,42250.5
12278,108442.5
12279,111395.5
12280,115883.5
12281,120776.0
12282,46327.5
12283,113168.0
12284,112377.5
12285,108939.5
12286,103834.0
12287,107783.0
12288,103703.5
12289,116916.5
12290,101374.5
12291,118838.5
12292,111736.0
12293,113427.0
12294,74568.5
12295,104894.0
12296,108624.5
12297,29295.5
12298,98595.5
12299,102084.0
12300,99370.5
12301,100761.5
12302,100638.0
12303,88376.5
12304,90282.5
12305,90683.5
12306,95314.0
12307,30548.5
12308,89364.5
12309,88954.5
12310,89745.0
12311,95914.5
12312,76523.0
12313,70999.5
12314,72392.5
12315,74103.5
12316,88504.5
12317,64159.0
12318,36352.5
12319,22518.5
12320,74009.0
12321,78072.0
12322,78613.0
12323,69061.0
12324,70107.0
12325,68362.0
12326,75484.0
12327,31679.0
12328,69327.5
12329,71152.5
12330,63118.5
12331,74894.5
12332,66931.0
12333,53284.0
12334,68188.0
12335,48011.5
12336,55029.5
12337,50199.0
12338,75183.0
12339,68262.5
12340,48077.0
12341,68028.5
12342,59893.0
12343,34937.0
12344,17577.5
12345,24713.0
12346,70441.5
12347,48894.5
12348,68677.0
12349,69373.0
12350,52411.5
12351,64177.0
12352,72360.0
12353,49523.5
12354,46830.0
12355,66709.0
12356,51196.5
12357,73074.5
12358,66077.0
12359,28884.5
12360,22546.5
12361,59923.5
12362,71257.5
12363,69662.5
